country_name,id,owid_country,year,value,unit,category,sheet
Canada,1540,595,1968,1280.0393844809134,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Mexico,1818,692,1968,525,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
usa,1996,776,1968,11700,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Argentina,1474,569,1968,423.7,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Brazil,1527,589,1968,439.28,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Chile,1548,598,1968,85.5,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Colombia,1590,605,1968,132.05,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ecuador,1619,620,1968,35.15,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands Antilles,1458,567,1968,755.25,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Peru,1866,722,1968,98.42,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Trinidad & Tobago,2183,767,1968,430,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Venezuela,2016,780,1968,1222,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Austria,1484,574,1968,80,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Belgium,1487,577,1968,611,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bulgaria,1500,581,1968,74,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Czech Republic,1604,613,1968,58,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Denmark,1614,617,1968,162,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Finland,1631,627,1968,130,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
France,1640,630,1968,1949,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Germany,1608,614,1968,2436,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Greece,1681,644,1968,90,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Hungary,1710,655,1968,115,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ireland,1714,658,1968,51.3,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Italy,1727,663,1968,2625,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands,1855,714,1968,846,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Norway,1858,715,1968,107,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Poland,1872,726,1968,161,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Portugal,1880,729,1968,24,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Romania,1893,735,1968,280,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Slovakia,1937,753,1968,94,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Spain,1628,624,1968,511,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Sweden,1940,755,1968,253,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Switzerland,1546,597,1968,97.5,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Turkey,1975,769,1968,120,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
United Kingdom,1654,635,1968,1957,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
USSR,2265,736,1968,5341.86301369863,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bahrain,1501,582,1968,205,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Iran,1716,659,1968,594,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Iraq,1724,660,1968,103,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Israel,1726,662,1968,109,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Kuwait,1771,674,1968,440,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Oman,1863,719,1968,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Qatar,1890,733,1968,0.95,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Saudi Arabia,1898,738,1968,347,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
United Arab Emirates,1465,568,1968,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Algeria,1618,619,1968,54.221917808219175,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Egypt,1620,621,1968,130.53424657534248,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Morocco,1805,687,1968,34.13972602739726,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Nigeria,1851,711,1968,42.172602739726024,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
South Africa,2052,788,1968,395,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Australia,1482,573,1968,543,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bangladesh,1498,580,1968,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
China,1549,599,1968,462.2293765549177,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
India,1713,657,1968,366.7,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Indonesia,1711,656,1968,238.45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
