country_name,id,owid_country,year,value,unit,category,sheet
Mexico,1818,692,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
usa,1996,776,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Argentina,1474,569,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Brazil,1527,589,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Chile,1548,598,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Colombia,1590,605,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ecuador,1619,620,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Peru,1866,722,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Trinidad & Tobago,2183,767,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Venezuela,2016,780,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Austria,1484,574,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Belgium,1487,577,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bulgaria,1500,581,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Cyprus,1603,612,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Czech Republic,1604,613,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Denmark,1614,617,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Finland,1631,627,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
France,1640,630,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Germany,1608,614,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Greece,1681,644,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Hungary,1710,655,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iceland,1725,661,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ireland,1714,658,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Italy,1727,663,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Luxembourg,1792,684,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Netherlands,1855,714,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Norway,1858,715,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Poland,1872,726,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Portugal,1880,729,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Romania,1893,735,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Slovakia,1937,753,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Spain,1628,624,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sweden,1940,755,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
